ID          Chr    Position
M7429       23    35.75338
M7430       23    35.92562
M7431       23    36.11941
M7432       23    36.63951
M7433       23    36.71763
M7434       23    36.89074
M7435       23    36.92992
M7436       23    37.07789
M7437       23    38.06706
M7438       23    38.35677
M7439       23    38.61726
M7440       23    39.76465
M7441       23    39.95299
M7442       23    40.00713
M7443       23    40.12096
M7444       23    40.24682
M7445       23    40.35287
M7446       23    40.43516
M7447       23    40.63315
M7448       23    40.65786
M7449       23    41.81544
M7450       23    41.98013
M7451       23    42.12240
M7452       23    42.71706
M7453       23    42.99152
M7454       23    43.07636
M7455       23    43.41708
M7456       23    43.70818
M7457       23    44.05478
M7458       23    44.22444
M7459       23    44.54551
M7460       23    44.58719
M7461       23    44.97689
M7462       23    45.07620
M7463       23    45.67079
M7464       23    45.79209
M7465       23    45.80721
M7466       23    45.90994
M7467       23    46.04134
M7468       23    46.31465
M7469       23    46.65393
M7470       23    47.17358
M7471       23    47.47685
M7472       23    47.72467
M7473       23    47.92578
M7474       23    48.27061
M7475       23    48.27295
M7476       23    49.01450
M7477       23    49.32841
M7478       23    49.65341
M7479       23    49.85186
M7480       23    50.00051
M7481       23    50.25041
M7482       23    50.31907
M7483       23    50.66664
M7484       23    50.70509
M7485       23    50.86316
M7486       23    50.95513
M7487       23    50.99325
M7488       23    51.42317
M7489       23    51.80263
M7490       23    52.18733
M7491       23    52.22217
M7492       23    52.40709
M7493       23    52.66042
M7494       23    52.71145
M7495       23    53.23502
M7496       23    53.30349
M7497       23    53.33014
M7498       23    53.37283
M7499       23    53.48345
M7500       23    53.74885
M7501       23    54.19940
M7502       23    54.63344
M7503       23    56.02112
M7504       23    56.35488
M7505       23    56.44615
M7506       23    56.74848
M7507       23    56.95193
M7508       23    57.47668
M7509       23    57.65767
M7510       23    57.92389
M7511       23    58.09795
M7512       23    58.37925
M7513       23    58.64766
M7514       23    58.88731
M7515       23    59.72537
M7516       23    60.01286
M7517       23    60.88879
M7518       23    61.04439
M7519       23    61.27189
M7520       23    61.27667
M7521       23    61.28828
M7522       23    61.32752
M7523       23    61.61423
M7524       23    61.71670
M7525       23    62.13061
M7526       23    62.46928
M7527       23    62.50916
M7528       23    62.97739
M7529       23    63.12905
M7530       23    63.57478
M7531       23    63.76057
M7532       23    63.92479
M7533       23    64.13346
M7534       23    64.33350
M7535       23    64.85990
M7536       23    64.90019
M7537       23    65.04404
M7538       23    65.88631
M7539       23    65.96946
M7540       23    66.07888
M7541       23    66.39232
M7542       23    66.63537
M7543       23    67.77329
M7544       23    67.92460
M7545       23    68.22060
M7546       23    68.32382
M7547       23    68.49574
M7548       23    68.68303
M7549       23    69.11964
M7550       23    69.25317
M7551       23    69.44655
M7552       23    69.98463
M7553       23    70.09164
M7554       23    70.12749
M7555       23    70.28574
M7556       23    70.44475
M7557       23    71.25522
M7558       23    71.52346
M7559       23    71.55037
M7560       23    72.27782
M7561       23    72.28350
M7562       23    72.66947
M7563       23    72.67951
M7564       23    72.75089
M7565       23    73.00262
M7566       23    73.03139
M7567       23    73.04794
M7568       23    73.10890
M7569       23    73.14299
M7570       23    73.33344
M7571       23    73.74892
M7572       23    73.88150
M7573       23    74.00644
M7574       23    74.28581
M7575       23    74.87202
M7576       23    75.29487
M7577       23    75.48666
M7578       23    75.55464
M7579       23    76.20740
M7580       23    77.05915
M7581       23    77.33707
M7582       23    77.38110
M7583       23    77.46216
M7584       23    77.69490
M7585       23    77.98963
M7586       23    78.25118
M7587       23    78.63679
M7588       23    78.95785
M7589       23    79.06343
M7590       23    79.18471
M7591       23    79.28582
M7592       23    79.44379
M7593       23    80.12188
M7594       23    80.28232
M7595       23    80.93016
M7596       23    80.96789
M7597       23    81.14499
M7598       23    81.32955
M7599       23    81.71164
M7600       23    81.83500
M7601       23    82.04222
M7602       23    82.35055
M7603       23    82.39079
M7604       23    82.52498
M7605       23    82.81682
M7606       23    83.09044
M7607       23    83.34264
M7608       23    83.41800
M7609       23    83.67570
M7610       23    84.13248
M7611       23    84.59005
M7612       23    84.70537
M7613       23    85.23388
M7614       23    85.25791
M7615       23    85.33176
M7616       23    85.53266
M7617       23    85.60832
M7618       23    86.06046
M7619       23    86.27913
M7620       23    86.38997
M7621       23    86.47508
M7622       23    86.67712
M7623       23    86.76105
M7624       23    87.40573
M7625       23    88.42913
M7626       23    88.44072
M7627       23    88.73696
M7628       23    88.94342
M7629       23    89.08691
M7630       23    89.34486
M7631       23    89.68642
M7632       23    90.10654
M7633       23    90.30196
M7634       23    90.32342
M7635       23    90.33424
M7636       23    90.80560
M7637       23    91.09268
M7638       23    91.36696
M7639       23    91.41577
M7640       23    91.45088
M7641       23    91.58446
M7642       23    91.67789
M7643       23    91.76287
M7644       23    92.14312
M7645       23    92.15086
M7646       23    92.27736
M7647       23    92.85961
M7648       23    93.00745
M7649       23    93.42359
M7650       23    95.36841
M7651       23    95.53750
M7652       23    96.15179
M7653       23    96.54740
M7654       23    96.72923
M7655       23    97.02510
M7656       23    97.04395
M7657       23    97.63234
M7658       23    98.46668
M7659       23    98.47628
M7660       23    98.63502
M7661       23    98.63875
M7662       23    98.86829
M7663       23    98.92304
M7664       23    99.44078
M7665       23    99.70149
M7666       23    99.86463
M7667       24     1.01634
M7668       24     1.35313
M7669       24     1.41675
M7670       24     1.64660
M7671       24     2.00507
M7672       24     2.15668
M7673       24     2.75985
M7674       24     4.07642
M7675       24     4.16252
M7676       24     4.38907
M7677       24     4.41041
M7678       24     5.17705
M7679       24     5.29137
M7680       24     5.36777
M7681       24     6.52786
M7682       24     6.55218
M7683       24     6.75802
M7684       24     6.75947
M7685       24     6.79762
M7686       24     6.84764
M7687       24     7.02999
M7688       24     7.10752
M7689       24     7.31302
M7690       24     7.73389
M7691       24     7.81638
M7692       24     8.11195
M7693       24     8.54403
M7694       24     9.15232
M7695       24     9.57111
M7696       24     9.72794
M7697       24     9.77351
M7698       24     9.84033
M7699       24    10.68877
M7700       24    10.84169
M7701       24    11.02030
M7702       24    11.04633
M7703       24    11.33123
M7704       24    11.55860
M7705       24    11.62939
M7706       24    12.47747
M7707       24    12.48485
M7708       24    12.63918
M7709       24    13.48669
M7710       24    13.64799
M7711       24    14.28657
M7712       24    14.50336
M7713       24    15.32520
M7714       24    15.54435
M7715       24    16.46877
M7716       24    16.71292
M7717       24    16.86233
M7718       24    17.20456
M7719       24    17.23454
M7720       24    17.77170
M7721       24    18.79893
M7722       24    18.86212
M7723       24    19.07833
M7724       24    20.79087
M7725       24    20.97617
M7726       24    21.01216
M7727       24    21.08640
M7728       24    21.40843
M7729       24    21.46971
M7730       24    21.57549
M7731       24    21.63966
M7732       24    22.26707
M7733       24    22.39210
M7734       24    22.70018
M7735       24    22.81299
M7736       24    23.58160
M7737       24    23.80965
M7738       24    24.02475
M7739       24    24.12206
M7740       24    24.26203
M7741       24    24.34715
M7742       24    25.02748
M7743       24    25.07852
M7744       24    25.09089
M7745       24    25.18559
M7746       24    25.34390
M7747       24    25.80182
M7748       24    26.06286
M7749       24    26.18639
M7750       24    27.03624
M7751       24    27.43245
M7752       24    27.88792
M7753       24    27.94898
M7754       24    27.96274
M7755       24    27.97907
M7756       24    28.07832
M7757       24    28.08465
M7758       24    28.12593
M7759       24    28.49504
M7760       24    29.80060
M7761       24    29.96121
M7762       24    30.02499
M7763       24    30.94067
M7764       24    31.49318
M7765       24    31.79660
M7766       24    31.86740
M7767       24    32.08888
M7768       24    32.15161
M7769       24    32.20106
M7770       24    32.65252
M7771       24    32.85517
M7772       24    32.86849
M7773       24    32.87197
M7774       24    33.01676
M7775       24    33.22553
M7776       24    33.35498
M7777       24    33.40435
M7778       24    33.58343
M7779       24    33.78470
M7780       24    33.87561
M7781       24    34.04080
M7782       24    34.16529
M7783       24    34.17346
M7784       24    34.28297
M7785       24    35.35374
M7786       24    35.81357
M7787       24    35.94701
M7788       24    36.39443
M7789       24    36.41928
M7790       24    36.62088
M7791       24    36.65607
M7792       24    37.15759
M7793       24    37.40021
M7794       24    37.99440
M7795       24    39.08353
M7796       24    39.39689
M7797       24    40.17667
M7798       24    40.36340
M7799       24    40.43341
M7800       24    40.61646
M7801       24    41.18342
M7802       24    41.42113
M7803       24    41.46961
M7804       24    41.53203
M7805       24    41.57311
M7806       24    41.78062
M7807       24    42.55570
M7808       24    43.03345
M7809       24    43.63003
M7810       24    43.69517
M7811       24    44.15142
M7812       24    44.53564
M7813       24    44.61934
M7814       24    45.07573
M7815       24    45.13722
M7816       24    45.22076
M7817       24    45.31093
M7818       24    46.00694
M7819       24    46.32311
M7820       24    46.41364
M7821       24    46.74674
M7822       24    46.99237
M7823       24    47.42773
M7824       24    47.51211
M7825       24    48.09127
M7826       24    48.56270
M7827       24    48.91431
M7828       24    49.43581
M7829       24    49.64367
M7830       24    50.25482
M7831       24    50.28210
M7832       24    51.02536
M7833       24    51.05459
M7834       24    51.19246
M7835       24    51.41502
M7836       24    51.42698
M7837       24    52.02660
M7838       24    52.13288
M7839       24    52.36209
M7840       24    52.39143
M7841       24    52.52443
M7842       24    53.03929
M7843       24    53.06844
M7844       24    53.65599
M7845       24    53.68193
M7846       24    53.79006
M7847       24    54.15179
M7848       24    54.71905
M7849       24    55.13279
M7850       24    55.14420
M7851       24    55.19289
M7852       24    55.96803
M7853       24    56.26873
M7854       24    56.98500
M7855       24    57.19383
M7856       24    57.24304
M7857       24    57.63047
M7858       24    57.76330
M7859       24    57.78636
M7860       24    57.90956
M7861       24    57.91763
M7862       24    57.92472
M7863       24    58.43028
M7864       24    58.56382
M7865       24    58.60375
M7866       24    59.28522
M7867       24    59.55863
M7868       24    59.89246
M7869       24    60.89995
M7870       24    61.19863
M7871       24    61.29579
M7872       24    61.47521
M7873       24    62.22978
M7874       24    62.81339
M7875       24    63.07902
M7876       24    63.43725
M7877       24    63.55633
M7878       24    63.77110
M7879       24    64.77771
M7880       24    65.11686
M7881       24    65.16163
M7882       24    65.31225
M7883       24    65.67240
M7884       24    65.89165
M7885       24    66.53101
M7886       24    66.61636
M7887       24    66.85097
M7888       24    67.29882
M7889       24    67.31258
M7890       24    68.23241
M7891       24    68.28196
M7892       24    68.29500
M7893       24    68.32116
M7894       24    69.00076
M7895       24    69.07096
M7896       24    69.36675
M7897       24    69.41208
M7898       24    69.48947
M7899       24    69.58186
M7900       24    69.78385
M7901       24    69.93108
M7902       24    70.22162
M7903       24    70.32362
M7904       24    70.55608
M7905       24    71.18667
M7906       24    71.52835
M7907       24    72.09290
M7908       24    72.37161
M7909       24    72.51891
M7910       24    72.53282
M7911       24    72.62668
M7912       24    73.32519
M7913       24    73.35194
M7914       24    73.46554
M7915       24    74.20679
M7916       24    74.23758
M7917       24    74.83477
M7918       24    74.95932
M7919       24    75.18089
M7920       24    75.71786
M7921       24    75.78073
M7922       24    76.61775
M7923       24    76.63173
M7924       24    76.78871
M7925       24    77.38770
M7926       24    77.72547
M7927       24    77.80121
M7928       24    78.15456
M7929       24    78.32062
M7930       24    79.29954
M7931       24    79.32548
M7932       24    79.36138
M7933       24    79.96483
M7934       24    79.96537
M7935       24    80.05686
M7936       24    80.55011
M7937       24    80.84073
M7938       24    80.95681
M7939       24    81.58174
M7940       24    81.88459
M7941       24    82.51663
M7942       24    82.93309
M7943       24    83.01966
M7944       24    83.27884
M7945       24    83.49084
M7946       24    83.65511
M7947       24    83.81711
M7948       24    84.19758
M7949       24    84.26368
M7950       24    84.30072
M7951       24    84.98287
M7952       24    85.11389
M7953       24    85.76912
M7954       24    85.96675
M7955       24    86.03005
M7956       24    86.07026
M7957       24    86.21368
M7958       24    86.29315
M7959       24    86.30447
M7960       24    86.49150
M7961       24    86.59276
M7962       24    87.38424
M7963       24    87.44221
M7964       24    87.46384
M7965       24    87.99978
M7966       24    88.01744
M7967       24    88.92962
M7968       24    89.28339
M7969       24    89.57747
M7970       24    90.01632
M7971       24    90.09091
M7972       24    90.39059
M7973       24    90.47690
M7974       24    91.25058
M7975       24    91.82605
M7976       24    92.56049
M7977       24    92.80492
M7978       24    92.82987
M7979       24    93.00208
M7980       24    93.80304
M7981       24    94.00624
M7982       24    94.21415
M7983       24    95.52077
M7984       24    95.52980
M7985       24    95.93356
M7986       24    96.48200
M7987       24    97.52401
M7988       24    98.16186
M7989       24    98.65021
M7990       24    99.04125
M7991       24    99.51693
M7992       24    99.63761
M7993       24    99.70074
M7994       24    99.81828
M7995       25     0.07930
M7996       25     0.21395
M7997       25     0.60128
M7998       25     0.64925
M7999       25     1.25562
M8000       25     1.36608
M8001       25     1.37178
M8002       25     1.38892
M8003       25     1.86362
M8004       25     1.89311
M8005       25     2.01829
M8006       25     2.30205
M8007       25     2.36901
M8008       25     2.59361
M8009       25     2.64751
M8010       25     2.76937
M8011       25     4.66959
M8012       25     4.76159
M8013       25     4.78321
M8014       25     4.92279
M8015       25     4.94306
M8016       25     5.18146
M8017       25     5.72376
M8018       25     5.85629
M8019       25     6.32252
M8020       25     6.83484
M8021       25     6.89058
M8022       25     7.01675
M8023       25     7.42336
M8024       25     7.49366
M8025       25     8.04212
M8026       25     8.42728
M8027       25     8.43376
M8028       25     8.69711
M8029       25     9.12660
M8030       25     9.25973
M8031       25     9.55407
M8032       25     9.86374
M8033       25    10.38141
M8034       25    11.20740
M8035       25    11.36854
M8036       25    12.08661
M8037       25    12.25405
M8038       25    12.46672
M8039       25    12.66548
M8040       25    12.71808
M8041       25    13.08289
M8042       25    13.46969
M8043       25    13.48889
M8044       25    13.86033
M8045       25    13.97204
M8046       25    14.52156
M8047       25    14.79190
M8048       25    14.86987
M8049       25    15.22587
M8050       25    15.27966
M8051       25    15.56588
M8052       25    15.99457
M8053       25    16.39923
M8054       25    16.75029
M8055       25    16.98532
M8056       25    17.09248
M8057       25    17.12795
M8058       25    18.23898
M8059       25    19.03533
M8060       25    19.13710
M8061       25    19.68733
M8062       25    19.88746
M8063       25    19.97200
M8064       25    20.75779
M8065       25    21.39357
M8066       25    21.55056
M8067       25    22.18156
M8068       25    23.04634
M8069       25    23.17727
M8070       25    23.22965
M8071       25    23.86177
M8072       25    24.29407
M8073       25    24.67428
M8074       25    24.84003
M8075       25    25.10560
M8076       25    25.72411
M8077       25    25.80486
M8078       25    26.24101
M8079       25    26.59571
M8080       25    28.38248
M8081       25    29.07929
M8082       25    29.17912
M8083       25    29.63729
M8084       25    30.09152
M8085       25    30.60666
M8086       25    30.76624
M8087       25    31.84721
M8088       25    31.93772
M8089       25    32.76167
M8090       25    33.09320
M8091       25    33.78665
M8092       25    33.96616
M8093       25    34.03176
M8094       25    34.31648
M8095       25    34.45141
M8096       25    34.51092
M8097       25    34.78965
M8098       25    35.92937
M8099       25    36.95966
M8100       25    37.70954
M8101       25    37.87759
M8102       25    37.93070
M8103       25    38.08018
M8104       25    38.26381
M8105       25    38.31749
M8106       25    38.70615
M8107       25    38.91106
M8108       25    38.92180
M8109       25    39.05858
M8110       25    39.36135
M8111       25    39.70547
M8112       25    39.89775
M8113       25    39.99994
M8114       25    40.13979
M8115       25    40.54114
M8116       25    40.77050
M8117       25    40.90568
M8118       25    41.85298
M8119       25    41.99772
M8120       25    42.01951
M8121       25    42.06731
M8122       25    42.29602
M8123       25    42.68848
M8124       25    42.70759
M8125       25    42.76084
M8126       25    43.23799
M8127       25    43.26267
M8128       25    43.26277
M8129       25    43.38703
M8130       25    43.48130
M8131       25    43.59799
M8132       25    43.60267
M8133       25    44.05262
M8134       25    44.30721
M8135       25    44.68794
M8136       25    44.76868
M8137       25    45.11500
M8138       25    45.53457
M8139       25    45.53474
M8140       25    45.93423
M8141       25    46.20449
M8142       25    46.90747
M8143       25    47.48925
M8144       25    47.51000
M8145       25    47.54420
M8146       25    47.72951
M8147       25    47.89848
M8148       25    48.43447
M8149       25    48.51238
M8150       25    49.12440
M8151       25    49.21630
M8152       25    49.54104
M8153       25    50.18270
M8154       25    50.58942
M8155       25    50.97956
M8156       25    51.04118
M8157       25    51.10347
M8158       25    51.49798
M8159       25    51.81662
M8160       25    51.82014
M8161       25    52.17974
M8162       25    52.76312
M8163       25    52.98955
M8164       25    53.05571
M8165       25    53.16628
M8166       25    53.21200
M8167       25    53.30292
M8168       25    54.18933
M8169       25    54.46688
M8170       25    54.59782
M8171       25    54.62673
M8172       25    55.95805
M8173       25    56.19788
M8174       25    56.31867
M8175       25    56.32951
M8176       25    56.32982
M8177       25    56.66118
M8178       25    57.04250
M8179       25    57.07908
M8180       25    57.08927
M8181       25    57.71346
M8182       25    57.91839
M8183       25    57.94625
M8184       25    58.24912
M8185       25    58.64772
M8186       25    58.71861
M8187       25    58.85310
M8188       25    58.92086
M8189       25    59.01043
M8190       25    59.09740
M8191       25    59.63645
M8192       25    60.01501
M8193       25    61.18048
M8194       25    61.25540
M8195       25    61.71793
M8196       25    62.03791
M8197       25    62.56604
M8198       25    63.06874
M8199       25    63.68576
M8200       25    63.87351
M8201       25    63.89322
M8202       25    64.27796
M8203       25    64.64931
M8204       25    64.97857
M8205       25    65.08713
M8206       25    65.09312
M8207       25    65.22749
M8208       25    65.33129
M8209       25    65.40946
M8210       25    66.38857
M8211       25    66.73788
M8212       25    67.05609
M8213       25    67.12591
M8214       25    67.26346
M8215       25    67.96678
M8216       25    68.13427
M8217       25    68.92582
M8218       25    69.07132
M8219       25    69.12634
M8220       25    69.59126
M8221       25    70.03911
M8222       25    70.25389
M8223       25    70.79494
M8224       25    71.12030
M8225       25    72.01302
M8226       25    72.93749
M8227       25    73.15671
M8228       25    73.25901
M8229       25    73.33086
M8230       25    73.41154
M8231       25    73.96084
M8232       25    74.20650
M8233       25    74.47190
M8234       25    75.29199
M8235       25    75.57855
M8236       25    75.63115
M8237       25    75.65710
M8238       25    76.37050
M8239       25    76.48730
M8240       25    77.02806
M8241       25    77.12850
M8242       25    77.53033
M8243       25    77.70509
M8244       25    77.72644
M8245       25    77.79427
M8246       25    77.82764
M8247       25    78.00316
M8248       25    78.69995
M8249       25    78.79087
M8250       25    78.90802
M8251       25    79.57715
M8252       25    79.71227
M8253       25    80.28920
M8254       25    80.45070
M8255       25    81.15660
M8256       25    81.42181
M8257       25    81.50513
M8258       25    81.81202
M8259       25    82.69312
M8260       25    82.76758
M8261       25    82.78680
M8262       25    83.82782
M8263       25    84.32549
M8264       25    84.42750
M8265       25    84.53239
M8266       25    84.88179
M8267       25    84.99993
M8268       25    85.07787
M8269       25    85.40228
M8270       25    85.57209
M8271       25    85.66549
M8272       25    86.24702
M8273       25    86.37110
M8274       25    86.86021
M8275       25    87.14067
M8276       25    88.48410
M8277       25    89.30563
M8278       25    90.08510
M8279       25    90.16363
M8280       25    90.26598
M8281       25    90.65447
M8282       25    90.65668
M8283       25    90.83133
M8284       25    90.93654
M8285       25    91.10197
M8286       25    91.16399
M8287       25    91.38362
M8288       25    91.54149
M8289       25    91.62342
M8290       25    91.81789
M8291       25    92.03251
M8292       25    92.31346
M8293       25    92.40177
M8294       25    92.79470
M8295       25    92.90252
M8296       25    94.47724
M8297       25    94.49909
M8298       25    95.05863
M8299       25    95.94144
M8300       25    96.37852
M8301       25    96.51988
M8302       25    96.56266
M8303       25    97.02169
M8304       25    97.06244
M8305       25    97.91167
M8306       25    98.13334
M8307       25    98.77924
M8308       25    99.07883
M8309       25    99.34355
M8310       26     0.08844
M8311       26     0.18368
M8312       26     1.56296
M8313       26     1.82235
M8314       26     2.05826
M8315       26     2.40001
M8316       26     2.53319
M8317       26     2.76383
M8318       26     2.82734
M8319       26     3.33127
M8320       26     3.46095
M8321       26     3.49035
M8322       26     3.51600
M8323       26     3.70466
M8324       26     3.77093
M8325       26     4.48084
M8326       26     5.26227
M8327       26     5.68262
M8328       26     5.68264
M8329       26     6.76717
M8330       26     7.47036
M8331       26     7.48227
M8332       26     7.77303
M8333       26     7.78774
M8334       26     7.97537
M8335       26     8.16872
M8336       26     8.29703
M8337       26     8.47660
M8338       26     8.68979
M8339       26     9.10306
M8340       26     9.36355
M8341       26     9.62152
M8342       26     9.62383
M8343       26     9.85015
M8344       26    10.17361
M8345       26    10.53489
M8346       26    10.78948
M8347       26    10.95224
M8348       26    11.33915
M8349       26    11.86313
M8350       26    12.37625
M8351       26    12.38801
M8352       26    12.51558
M8353       26    12.67895
M8354       26    12.71343
M8355       26    13.79279
M8356       26    14.19239
M8357       26    14.32818
M8358       26    14.74386
M8359       26    14.80656
M8360       26    15.14812
M8361       26    15.19228
M8362       26    16.03726
M8363       26    16.04763
M8364       26    16.25191
M8365       26    16.38323
M8366       26    16.38588
M8367       26    16.86037
M8368       26    17.14926
M8369       26    17.22824
M8370       26    17.55186
M8371       26    17.62112
M8372       26    17.66030
M8373       26    19.44143
M8374       26    19.56236
M8375       26    19.78792
M8376       26    20.03053
M8377       26    20.52949
M8378       26    20.61753
M8379       26    20.93009
M8380       26    21.31637
M8381       26    21.33733
M8382       26    21.62035
M8383       26    21.93383
M8384       26    22.13640
M8385       26    22.21353
M8386       26    22.28009
M8387       26    22.63814
M8388       26    22.69441
M8389       26    22.81562
M8390       26    23.20724
M8391       26    23.29705
M8392       26    23.49196
M8393       26    24.27615
M8394       26    24.37707
M8395       26    24.57608
M8396       26    25.19794
M8397       26    25.49371
M8398       26    25.69362
M8399       26    26.57452
M8400       26    26.68908
M8401       26    27.32263
M8402       26    27.77870
M8403       26    28.23927
M8404       26    28.29418
M8405       26    28.69151
M8406       26    29.84332
M8407       26    30.61690
M8408       26    31.45882
M8409       26    31.70533
M8410       26    31.92257
M8411       26    31.94981
M8412       26    32.39495
M8413       26    33.18556
M8414       26    33.87031
M8415       26    34.12968
M8416       26    34.14008
M8417       26    34.22614
M8418       26    34.24376
M8419       26    34.26754
M8420       26    34.30020
M8421       26    34.93885
M8422       26    35.58613
M8423       26    35.73090
M8424       26    36.06397
M8425       26    36.14376
M8426       26    36.41342
M8427       26    36.52835
M8428       26    36.77340
M8429       26    37.02318
M8430       26    37.07288
M8431       26    37.41978
M8432       26    37.91386
M8433       26    38.24409
M8434       26    38.37775
M8435       26    38.78325
M8436       26    39.06948
M8437       26    39.77605
M8438       26    39.80651
M8439       26    39.89993
M8440       26    40.20344
M8441       26    40.25716
M8442       26    40.77747
M8443       26    41.21038
M8444       26    41.34295
M8445       26    41.40380
M8446       26    41.66173
M8447       26    41.76180
M8448       26    41.77153
M8449       26    41.96631
M8450       26    42.24106
M8451       26    42.40861
M8452       26    42.48639
M8453       26    42.66401
M8454       26    43.01961
M8455       26    43.10448
M8456       26    43.11519
M8457       26    43.16298
M8458       26    43.39374
M8459       26    43.54381
M8460       26    43.60199
M8461       26    44.14748
M8462       26    44.28391
M8463       26    45.17888
M8464       26    46.05981
M8465       26    46.24256
M8466       26    46.26714
M8467       26    46.51062
M8468       26    46.77481
M8469       26    47.73951
M8470       26    48.02512
M8471       26    48.22442
M8472       26    48.28137
M8473       26    48.64388
M8474       26    49.01934
M8475       26    49.78213
M8476       26    49.81888
M8477       26    49.95296
M8478       26    50.23020
M8479       26    50.39305
M8480       26    50.68450
M8481       26    50.80578
M8482       26    51.21835
M8483       26    51.94962
M8484       26    52.13785
M8485       26    52.75438
M8486       26    52.83384
M8487       26    53.02411
M8488       26    53.15611
M8489       26    53.28781
M8490       26    53.61903
M8491       26    54.12011
M8492       26    54.23035
M8493       26    54.26069
M8494       26    54.64919
M8495       26    54.82061
M8496       26    54.89354
M8497       26    55.42599
M8498       26    55.57304
M8499       26    56.01397
M8500       26    56.71743
M8501       26    56.95848
M8502       26    57.10853
M8503       26    57.17990
M8504       26    57.55472
M8505       26    57.61954
M8506       26    57.63467
M8507       26    58.38438
M8508       26    59.17731
M8509       26    59.29087
M8510       26    59.42569
M8511       26    59.83176
M8512       26    60.74005
M8513       26    60.93052
M8514       26    61.06257
M8515       26    61.56670
M8516       26    62.20861
M8517       26    62.63095
M8518       26    63.06946
M8519       26    63.13433
M8520       26    63.15655
M8521       26    63.18929
M8522       26    63.46947
M8523       26    63.61030
M8524       26    64.94721
M8525       26    64.98668
M8526       26    65.15377
M8527       26    65.25845
M8528       26    65.41264
M8529       26    65.59330
M8530       26    66.55879
M8531       26    66.91667
M8532       26    67.07820
M8533       26    67.77564
M8534       26    67.82449
M8535       26    67.86359
M8536       26    68.26863
M8537       26    68.53894
M8538       26    68.56091
M8539       26    68.75566
M8540       26    68.84743
M8541       26    68.88798
M8542       26    69.41433
M8543       26    69.74949
M8544       26    70.62456
M8545       26    70.70441
M8546       26    70.94747
M8547       26    71.20122
M8548       26    71.80219
M8549       26    71.83151
M8550       26    71.83980
M8551       26    71.87304
M8552       26    72.04904
M8553       26    72.39153
M8554       26    72.79252
M8555       26    72.86610
M8556       26    73.18124
M8557       26    73.40388
M8558       26    73.51154
M8559       26    73.85852
M8560       26    74.11302
M8561       26    74.37883
M8562       26    74.47950
M8563       26    74.64814
M8564       26    74.70021
M8565       26    74.77823
M8566       26    75.16971
M8567       26    75.24210
M8568       26    75.96353
M8569       26    76.23638
M8570       26    77.40527
M8571       26    77.60127
M8572       26    77.69446
M8573       26    77.97892
M8574       26    78.05860
M8575       26    78.25293
M8576       26    78.38487
M8577       26    78.42644
M8578       26    78.80790
M8579       26    78.89471
M8580       26    78.90673
M8581       26    78.97377
M8582       26    79.34287
M8583       26    79.44158
M8584       26    79.65779
M8585       26    79.84065
M8586       26    80.18687
M8587       26    80.51205
M8588       26    80.81504
M8589       26    81.35045
M8590       26    82.14217
M8591       26    82.25120
M8592       26    82.28504
M8593       26    82.34150
M8594       26    83.03403
M8595       26    83.20681
M8596       26    83.50517
M8597       26    84.15364
M8598       26    84.21331
M8599       26    84.71953
M8600       26    85.12441
M8601       26    85.53553
M8602       26    85.63565
M8603       26    86.00010
M8604       26    86.61396
M8605       26    86.94067
M8606       26    86.94212
M8607       26    86.95703
M8608       26    87.33312
M8609       26    87.39505
M8610       26    87.52534
M8611       26    87.58565
M8612       26    88.07665
M8613       26    88.60238
M8614       26    89.03267
M8615       26    89.11168
M8616       26    89.29353
M8617       26    89.58379
M8618       26    89.86102
M8619       26    89.89046
M8620       26    90.01649
M8621       26    90.34664
M8622       26    90.36877
M8623       26    90.57527
M8624       26    90.79574
M8625       26    90.92782
M8626       26    91.39106
M8627       26    92.49160
M8628       26    92.52868
M8629       26    93.21083
M8630       26    93.91108
M8631       26    93.91454
M8632       26    94.19375
M8633       26    94.21394
M8634       26    94.85871
M8635       26    95.22842
M8636       26    95.35009
M8637       26    95.39426
M8638       26    95.63719
M8639       26    95.69208
M8640       26    95.80832
M8641       26    95.84507
M8642       26    97.10197
M8643       26    97.52297
M8644       26    97.59632
M8645       26    97.68908
M8646       26    97.93039
M8647       26    98.12310
M8648       26    98.41446
M8649       26    98.54522
M8650       26    98.67894
M8651       26    99.01672
M8652       26    99.09535
M8653       26    99.16903
M8654       26    99.35494
M8655       26    99.38233
M8656       26    99.40938
M8657       26    99.50466
M8658       26    99.89341
M8659       27     0.46831
M8660       27     0.55636
M8661       27     0.59667
M8662       27     1.02228
M8663       27     1.03506
M8664       27     1.56614
M8665       27     1.60623
M8666       27     1.87942
M8667       27     1.92411
M8668       27     2.41370
M8669       27     2.63499
M8670       27     3.39859
M8671       27     3.46422
M8672       27     3.62054
M8673       27     3.82179
M8674       27     3.89840
M8675       27     5.02566
M8676       27     5.10276
M8677       27     5.15442
M8678       27     5.23171
M8679       27     5.24708
M8680       27     5.35579
M8681       27     5.36747
M8682       27     6.92619
M8683       27     7.07021
M8684       27     7.25887
M8685       27     7.69858
M8686       27     7.77380
M8687       27     7.91567
M8688       27     7.99125
M8689       27     8.28024
M8690       27     8.86008
M8691       27     9.41397
M8692       27     9.56814
M8693       27     9.64393
M8694       27     9.93854
M8695       27    10.23180
M8696       27    10.95643
M8697       27    11.07536
M8698       27    11.07607
M8699       27    11.08724
